msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer,source_file
31abb2c4-ab73-4ff6-a6ae-6a7975218b58,chat:u_1_u_2,524,Barbara,Vika⭐️,2025-09-24 17:12:03,"How amazing, really
Yallaaa, go celebrate",‎sticker omitted,vika_translated.txt
068f6196-b715-4bc4-b55a-8e79ab95cb13,chat:u_1_u_2,525,Vika⭐️,Barbara,2025-09-24 17:12:27,‎sticker omitted,"Did you think it ends with the wedding? No, no
Definitely not with Dudu either",vika_translated.txt
cce16488-5d48-489b-ad47-8c4c2ffc7773,chat:u_1_u_2,526,Barbara,Vika⭐️,2025-09-24 17:12:32,"Did you think it ends with the wedding? No, no
Definitely not with Dudu either",‎sticker omitted,vika_translated.txt
1e811afc-c572-41ca-9ae2-c94ac83fed77,chat:u_1_u_2,527,Vika⭐️,Barbara,2025-09-24 17:12:44,‎sticker omitted,"😂😂😂😂
Legendary sticker",vika_translated.txt
abb3da6b-865b-4e03-bbcf-060b01235454,chat:u_1_u_2,528,Barbara,Vika⭐️,2025-09-24 17:12:56,"😂😂😂😂
Legendary sticker","Hahahahaha
How fun it is to be done with it",vika_translated.txt
c8e68285-dedc-4b23-8040-9baad630fa24,chat:u_1_u_2,529,Vika⭐️,Barbara,2025-09-24 17:13:07,"Hahahahaha
How fun it is to be done with it","Yaayyyy
Yallaaa, come back and tell us everything, everything, everything, everything
‎audio omitted
And what's the Wi-Fi password 🙄",vika_translated.txt
4355c5cd-4eb0-4361-b2ad-ab34c9eb7750,chat:u_1_u_2,530,Barbara,Vika⭐️,2025-09-24 17:13:31,"Yaayyyy
Yallaaa, come back and tell us everything, everything, everything, everything
‎audio omitted
And what's the Wi-Fi password 🙄","My phone number
‎audio omitted",vika_translated.txt
7103d7d3-bac8-4747-aac0-094a25b96482,chat:u_1_u_2,531,Vika⭐️,Barbara,2025-09-24 17:51:59,"My phone number
‎audio omitted","Cool
Sure
‎You deleted this message.
‎image omitted",vika_translated.txt
870b7bff-76b3-4080-9670-60ef328b634f,chat:u_1_u_2,532,Barbara,Vika⭐️,2025-09-24 18:10:03,"Cool
Sure
‎You deleted this message.
‎image omitted",Hahahahahahahahaha,vika_translated.txt
9cb1ee1c-11c2-4ad5-ae72-c89824a62bbe,chat:u_1_u_2,533,Vika⭐️,Barbara,2025-09-24 18:20:36,Hahahahahahahahaha,"OMG, what a pleasant breeze there is here
Okay, that's it, I'm done rambling lolll bye",vika_translated.txt
81c2780d-172b-4a74-9aef-81f212453e89,chat:u_1_u_2,534,Barbara,Vika⭐️,2025-09-24 18:20:52,"OMG, what a pleasant breeze there is here
Okay, that's it, I'm done rambling lolll bye","Yes, it's starting to get pleasant finally",vika_translated.txt
419fa8a7-32d4-4499-9535-7012827a83d8,chat:u_1_u_2,535,Vika⭐️,Barbara,2025-09-24 19:41:57,"Yes, it's starting to get pleasant finally",‎audio omitted,vika_translated.txt
b027e3be-4423-4f78-bedd-1837453861e3,chat:u_1_u_2,536,Barbara,Vika⭐️,2025-09-24 22:29:31,‎audio omitted,"Oh, sorry, I was sleeping",vika_translated.txt
47c46e98-8855-4c00-9258-e3332c74cc8d,chat:u_1_u_2,537,Vika⭐️,Barbara,2025-09-25 07:29:25,"Oh, sorry, I was sleeping","My life, do you have flour?",vika_translated.txt
a6bbf815-524a-437e-8cee-c89ab77488d6,chat:u_1_u_2,538,Barbara,Vika⭐️,2025-09-25 13:50:51,"My life, do you have flour?",‎audio omitted,vika_translated.txt
d2977b93-0df7-408d-8db8-419fef8a108b,chat:u_1_u_2,539,Vika⭐️,Barbara,2025-09-25 14:00:13,‎audio omitted,"Cool, thanks ❤️
Okay, I think it ran out
I took cornstarch, hope it's edible lolll
Regarding this, update lolll: Sleepy girl Toasted teddy Those are the colors 😅🙄
Is there a chance I can take the milk jam? 🥺
Like, open it",vika_translated.txt
eb5a6d8f-392d-49f0-9b0e-9f5b1474b7c3,chat:u_1_u_2,540,Barbara,Vika⭐️,2025-09-25 14:00:59,"Cool, thanks ❤️
Okay, I think it ran out
I took cornstarch, hope it's edible lolll
Regarding this, update lolll: Sleepy girl Toasted teddy Those are the colors 😅🙄
Is there a chance I can take the milk jam? 🥺
Like, open it","Sureeee
Whatever you want is yours",vika_translated.txt
b0bf1d96-833b-4608-b554-176eb891fb4e,chat:u_1_u_2,541,Vika⭐️,Barbara,2025-09-25 14:46:50,"Sureeee
Whatever you want is yours",Cool lolll,vika_translated.txt
2d174f87-510b-4c6b-b99f-8f6a767884f3,chat:u_1_u_2,542,Barbara,Vika⭐️,2025-09-25 14:47:06,Cool lolll,"Well, so far I've only seen Kiko Milano",vika_translated.txt
6615c6d7-40b2-454a-8723-6b53ffd0d129,chat:u_1_u_2,543,Vika⭐️,Barbara,2025-09-25 14:47:10,"Well, so far I've only seen Kiko Milano",Thanks 🫠,vika_translated.txt
1f4543d6-17b1-4dde-8961-4222af0d8920,chat:u_1_u_2,544,Barbara,Vika⭐️,2025-09-25 14:47:12,Thanks 🫠,‎sticker omitted,vika_translated.txt
c433995c-3e0a-457b-86e6-a1935bc7b218,chat:u_1_u_2,545,Vika⭐️,Barbara,2025-09-25 14:47:16,‎sticker omitted,"No problem, I just wrote it in case
lolll
Even if there isn't any, it's fine
I don't lack blushes 😂",vika_translated.txt
14e3281b-dff6-4f2c-a751-0b144e36143f,chat:u_1_u_2,546,Barbara,Vika⭐️,2025-09-25 14:47:21,"No problem, I just wrote it in case
lolll
Even if there isn't any, it's fine
I don't lack blushes 😂","Hahahahaha
Good morning, sweetie 🩷 How are you two? Is Kendall behaving well?",vika_translated.txt
b7d36252-b47c-4ed8-ac2a-582d729f6b8c,chat:u_1_u_2,547,Vika⭐️,Barbara,2025-09-25 14:47:55,"Hahahahaha
Good morning, sweetie 🩷 How are you two? Is Kendall behaving well?","‎audio omitted
‎audio omitted ‎[26/09/25, 15:51:26] Vika⭐️: ‎sticker omitted",vika_translated.txt
1879b7de-2539-4afe-bd05-72f58da20fab,chat:u_1_u_2,548,Barbara,Vika⭐️,2025-09-26 15:18:25,"‎audio omitted
‎audio omitted ‎[26/09/25, 15:51:26] Vika⭐️: ‎sticker omitted","If you're leaving, leave the light on at the entrance to the house for her for the night
Yes😊😊❤️",vika_translated.txt
78cc4edd-ab2f-4ff3-9397-4efe7ea79d87,chat:u_1_u_2,549,Vika⭐️,Barbara,2025-09-26 15:51:54,"If you're leaving, leave the light on at the entrance to the house for her for the night
Yes😊😊❤️",I left it on 🤓,vika_translated.txt
4e203b99-5946-4b42-8475-4615923d6f48,chat:u_1_u_2,550,Barbara,Vika⭐️,2025-09-26 15:52:14,I left it on 🤓,There's no one like you,vika_translated.txt
22825028-6a54-4ee3-a504-00b89e569a34,chat:u_1_u_2,551,Vika⭐️,Barbara,2025-09-26 15:52:21,There's no one like you,"Hahahahaha
‎audio omitted",vika_translated.txt
0c8cb901-87fb-4789-8ed8-fc1d2a7c4924,chat:u_1_u_2,552,Barbara,Vika⭐️,2025-09-26 15:52:26,"Hahahahaha
‎audio omitted","You're not rambling
Dudu is snoring right next to me
It actually rained",vika_translated.txt
5036d0f6-a0e3-4dac-a237-0c61b7ec2c97,chat:u_1_u_2,553,Vika⭐️,Barbara,2025-09-26 15:53:45,"You're not rambling
Dudu is snoring right next to me
It actually rained","Oh, cool lolll
‎audio omitted",vika_translated.txt
44e87713-f7db-4c35-9070-97591fc00d49,chat:u_1_u_2,554,Barbara,Vika⭐️,2025-09-26 15:54:07,"Oh, cool lolll
‎audio omitted","Of courssse not
Let it come",vika_translated.txt
f246ff17-25bf-46b1-af8d-7cdb28053809,chat:u_1_u_2,555,Vika⭐️,Barbara,2025-09-26 15:54:37,"Of courssse not
Let it come","‎audio omitted
‎audio omitted",vika_translated.txt
ce28caf6-f0ee-4523-b7cc-f42d1b4d6e0c,chat:u_1_u_2,556,Barbara,Vika⭐️,2025-09-26 15:54:44,"‎audio omitted
‎audio omitted","If you need to vacuum the couch from Kendall's hair, you have the mini Dyson next to the regular one that you connect directly without the tube (only if it bothers you, it's really not critical to me that you do it)",vika_translated.txt
5c8427f1-6a98-4ae6-925e-3f1d65a5aee3,chat:u_1_u_2,557,Vika⭐️,Barbara,2025-09-26 15:55:31,"If you need to vacuum the couch from Kendall's hair, you have the mini Dyson next to the regular one that you connect directly without the tube (only if it bothers you, it's really not critical to me that you do it)","Yes, I saw it lolll
Believe me, with Gray at home there's a lot more fur
🫠🫠🫠🫠
Btw, what a beautiful couch
Wowwww",vika_translated.txt
3d5e872c-fe09-40d1-9c59-6340cd12e32e,chat:u_1_u_2,558,Barbara,Vika⭐️,2025-09-26 15:55:46,"Yes, I saw it lolll
Believe me, with Gray at home there's a lot more fur
🫠🫠🫠🫠
Btw, what a beautiful couch
Wowwww","Hahahah, trouble-maker If you gave her a lick (of milk jam) she will love you! She loves them (you can give her a whole one too)",vika_translated.txt
2cfc4404-dd7c-44ea-a4c8-37199d225d2f,chat:u_1_u_2,559,Vika⭐️,Barbara,2025-09-26 15:56:37,"Hahahah, trouble-maker If you gave her a lick (of milk jam) she will love you! She loves them (you can give her a whole one too)","‎audio omitted
‎audio omitted",vika_translated.txt
e3e1d96b-d603-4a0f-ba90-d4e0c8c170d4,chat:u_1_u_2,560,Barbara,Vika⭐️,2025-09-26 15:56:58,"‎audio omitted
‎audio omitted","Thanks😊😊 we just replaced it It's not the most comfortable but it's fine for now
Hahahahah, I see",vika_translated.txt
a23374a1-ab19-4473-9b9a-aec323e81d8d,chat:u_1_u_2,561,Vika⭐️,Barbara,2025-09-26 15:57:05,"Thanks😊😊 we just replaced it It's not the most comfortable but it's fine for now
Hahahahah, I see","It's really great
‎audio omitted
‎audio omitted",vika_translated.txt
f60692f8-d361-4e90-8069-53aa7dbd9f26,chat:u_1_u_2,562,Barbara,Vika⭐️,2025-09-26 15:57:34,"It's really great
‎audio omitted
‎audio omitted","Yes, there's a chance it ran out She also has a red box (I think on the counter or where the coffee is) that has cornflake-like pillows. You can take her with that to the safe room at night. Put about 6-7 in a bowl
No, it was his sister who left an apartment with a roommate and they bought the couch together and after a year they split up so we paid about 1200₪ for it, I think
Maybe less even",vika_translated.txt
6a47b883-bfaa-4813-852a-23d5e16fb0d5,chat:u_1_u_2,563,Vika⭐️,Barbara,2025-09-26 15:58:30,"Yes, there's a chance it ran out She also has a red box (I think on the counter or where the coffee is) that has cornflake-like pillows. You can take her with that to the safe room at night. Put about 6-7 in a bowl
No, it was his sister who left an apartment with a roommate and they bought the couch together and after a year they split up so we paid about 1200₪ for it, I think
Maybe less even","‎audio omitted
Oh, a worthy deal",vika_translated.txt
99a127a7-67c4-45f4-9d79-aaaaeee9e8e6,chat:u_1_u_2,564,Barbara,Vika⭐️,2025-09-26 16:00:40,"‎audio omitted
Oh, a worthy deal","Yes, yes, everything works, I just forgot to tell you about the pillows",vika_translated.txt
02a78051-1604-4bef-9bc2-8ee0809482be,chat:u_1_u_2,565,Vika⭐️,Barbara,2025-09-26 16:02:16,"Yes, yes, everything works, I just forgot to tell you about the pillows",‎audio omitted,vika_translated.txt
2c9a68bf-a97c-40be-992c-1aeac1150357,chat:u_1_u_2,566,Barbara,Vika⭐️,2025-09-26 16:02:41,‎audio omitted,"🫶🏼🫶🏼
Oh, and I forgot to say, maybe you already did this anyway, in the closet room she has a water bowl that she likes so if it runs out there, please refill it 🙏🏼 (regular tap water)",vika_translated.txt
ec078bd4-27f0-47d3-a8df-7a520a27c112,chat:u_1_u_2,567,Vika⭐️,Barbara,2025-09-26 17:06:56,"🫶🏼🫶🏼
Oh, and I forgot to say, maybe you already did this anyway, in the closet room she has a water bowl that she likes so if it runs out there, please refill it 🙏🏼 (regular tap water)","I replaced the water there when I left
I read what you wrote about the fridge",vika_translated.txt
7a2b16f8-0635-427f-921f-ef89b1db282d,chat:u_1_u_2,568,Barbara,Vika⭐️,2025-09-26 17:31:02,"I replaced the water there when I left
I read what you wrote about the fridge","Ahhhhhh, hahahaha, those are instructions I left for Dudu for the wedding day 😂😂😂",vika_translated.txt
933c1a5e-a027-404d-a4a8-a165f7c8298b,chat:u_1_u_2,569,Vika⭐️,Barbara,2025-09-26 17:47:38,"Ahhhhhh, hahahaha, those are instructions I left for Dudu for the wedding day 😂😂😂","‎audio omitted
‎audio omitted
Please please pleaseeee
It turned out more useful than you expected 😂
There are no parking spots in the usual places 🥺",vika_translated.txt
ce823373-fad1-48c4-99fd-0e05ac0a3cc0,chat:u_1_u_2,570,Barbara,Vika⭐️,2025-09-26 17:54:45,"‎audio omitted
‎audio omitted
Please please pleaseeee
It turned out more useful than you expected 😂
There are no parking spots in the usual places 🥺","Come, I'll open for you",vika_translated.txt
0ababa33-b750-4cc4-9942-840a3b86c72c,chat:u_1_u_2,571,Vika⭐️,Barbara,2025-09-26 18:01:59,"Come, I'll open for you","One minute, I'm there",vika_translated.txt
da4c356e-13cb-4034-abf9-7628a69c2ef3,chat:u_1_u_2,572,Barbara,Vika⭐️,2025-09-26 18:02:07,"One minute, I'm there",Tell me when you're at the barrier,vika_translated.txt
c923dcc2-69e0-4683-bda1-49dcf40fda2b,chat:u_1_u_2,573,Vika⭐️,Barbara,2025-09-26 18:02:09,Tell me when you're at the barrier,"One second
I'm here
‎audio omitted
Someone just left",vika_translated.txt
8e5dbd9c-fb40-438f-b6ac-d53b9d3cfb94,chat:u_1_u_2,574,Barbara,Vika⭐️,2025-09-26 18:02:10,"One second
I'm here
‎audio omitted
Someone just left",Did it open?,vika_translated.txt
33ea0ff0-fa85-45a0-83bc-23826d81c2c6,chat:u_1_u_2,575,Vika⭐️,Barbara,2025-09-26 18:02:59,Did it open?,🫠🫠🫠🫠,vika_translated.txt
a244b895-474c-4484-95f4-2a0a3ea3a392,chat:u_1_u_2,576,Barbara,Vika⭐️,2025-09-26 18:02:59,🫠🫠🫠🫠,"Good
Parking spots 30-31
The yellow wall
It's right next to the mailboxes and the entrance door to the building",vika_translated.txt
244963c0-b6a1-4ad7-a6c3-a478a75fc903,chat:u_1_u_2,577,Vika⭐️,Barbara,2025-09-26 18:03:01,"Good
Parking spots 30-31
The yellow wall
It's right next to the mailboxes and the entrance door to the building",‎audio omitted,vika_translated.txt
0bc2fe33-f43b-4a42-b44a-5d577f78227f,chat:u_1_u_2,578,Barbara,Vika⭐️,2025-09-26 18:03:33,‎audio omitted,Yes,vika_translated.txt
e02ed1e0-5090-436e-b5a5-9ed33c2998f2,chat:u_1_u_2,579,Vika⭐️,Barbara,2025-09-26 18:03:41,Yes,‎audio omitted,vika_translated.txt
9297aba9-cbc0-49ed-95df-7e32e65e2bab,chat:u_1_u_2,580,Barbara,Vika⭐️,2025-09-26 18:04:02,‎audio omitted,Yes,vika_translated.txt
ab572a96-8cd8-4479-80f1-ea36e9242972,chat:u_1_u_2,581,Vika⭐️,Barbara,2025-09-26 18:04:22,Yes,Cool,vika_translated.txt
0cc96fae-f057-4813-81f3-16541403088e,chat:u_1_u_2,582,Barbara,Vika⭐️,2025-09-26 18:04:28,Cool,‎audio omitted,vika_translated.txt
c7155e3c-66ea-4edf-a1b5-b8759069eb5b,chat:u_1_u_2,583,Vika⭐️,Barbara,2025-09-26 18:04:36,‎audio omitted,"Cool
Vikushhh, Regie is asking if he can have the password for the Sony
For that user with Plus
Like, you can ask Dudu",vika_translated.txt
8c21e33a-eb07-427b-9073-d4516cf7eb9d,chat:u_1_u_2,584,Barbara,Vika⭐️,2025-09-26 18:04:49,"Cool
Vikushhh, Regie is asking if he can have the password for the Sony
For that user with Plus
Like, you can ask Dudu","8896
‎audio omitted",vika_translated.txt
c2cdf856-69c7-4078-adbb-64e522ed5948,chat:u_1_u_2,585,Vika⭐️,Barbara,2025-09-26 18:45:30,"8896
‎audio omitted","Hahahahaha, he doesn't like FIFA 😂😂😂",vika_translated.txt
92539fb7-2a20-4b33-9a9b-850e417b9d49,chat:u_1_u_2,586,Barbara,Vika⭐️,2025-09-26 18:46:05,"Hahahahaha, he doesn't like FIFA 😂😂😂","Then there are no games
It's a new Sony",vika_translated.txt
d0ed930d-0236-4d00-b0b0-bfa211771221,chat:u_1_u_2,587,Vika⭐️,Barbara,2025-09-26 18:46:21,"Then there are no games
It's a new Sony",Hahahahahahaha,vika_translated.txt
361db1fb-5d5a-4564-b270-b4f08c8773a8,chat:u_1_u_2,588,Barbara,Vika⭐️,2025-09-26 18:46:27,Hahahahahahaha,He bought it the day before the flight lolll,vika_translated.txt
a70de144-bc4b-4f67-b7d6-1427727794be,chat:u_1_u_2,589,Vika⭐️,Barbara,2025-09-26 18:46:31,He bought it the day before the flight lolll,"Yes, he told me
😳😳😳😳😳😳😳",vika_translated.txt
da20feb2-b78c-4ae9-8bce-9aa05bcf54f8,chat:u_1_u_2,590,Barbara,Vika⭐️,2025-09-26 18:46:32,"Yes, he told me
😳😳😳😳😳😳😳","We downloaded a game to play together, and that's it (but leave the levels for us to pass 🙄🙄)",vika_translated.txt
f7a6e5f4-a979-49ee-a2b8-2c15dff9f05a,chat:u_1_u_2,591,Vika⭐️,Barbara,2025-09-26 18:47:14,"We downloaded a game to play together, and that's it (but leave the levels for us to pass 🙄🙄)","Of courssse
I'm not playing, I have assignments to do 🫠🫠🫠",vika_translated.txt
eb6577f4-d509-49af-8cf2-644ebabdf9c1,chat:u_1_u_2,592,Barbara,Vika⭐️,2025-09-26 18:47:57,"Of courssse
I'm not playing, I have assignments to do 🫠🫠🫠","Hahahahaha, fun with you
Good luck, darling 🫶🏼",vika_translated.txt
d65163a6-fa22-41ae-83f8-11c817e97880,chat:u_1_u_2,593,Vika⭐️,Barbara,2025-09-26 18:48:17,"Hahahahaha, fun with you
Good luck, darling 🫶🏼","Enjoy yourselves
And thank you ❤️
Regie is happy right now
😂😅😅😅",vika_translated.txt
ab324098-ec6e-465b-841d-e76f6ec5f9af,chat:u_1_u_2,594,Barbara,Vika⭐️,2025-09-26 18:49:03,"Enjoy yourselves
And thank you ❤️
Regie is happy right now
😂😅😅😅","‎sticker omitted
‎Missed voice call, ‎Tap to call back
What's up? Dudu sees Regie playing Batman, is there a chance he'll go into FIFA for a minute? Dudu bought something, and he can't see it",vika_translated.txt
c54b7e06-51df-41d8-af98-e4089ffb0701,chat:u_1_u_2,595,Vika⭐️,Barbara,2025-09-26 18:51:08,"‎sticker omitted
‎Missed voice call, ‎Tap to call back
What's up? Dudu sees Regie playing Batman, is there a chance he'll go into FIFA for a minute? Dudu bought something, and he can't see it","One second
One minute, he's checking
What to check
Hahahahaha",vika_translated.txt
ced18d05-8e01-425f-b362-e4867c3cec6c,chat:u_1_u_2,596,Barbara,Vika⭐️,2025-09-26 21:50:23,"One second
One minute, he's checking
What to check
Hahahahaha","‎image omitted
It should be 1150",vika_translated.txt
ddc3c4d0-58cc-4182-9862-b05b7f45287d,chat:u_1_u_2,597,Vika⭐️,Barbara,2025-09-26 21:51:37,"‎image omitted
It should be 1150","‎image omitted
‎audio omitted
It looks like it's at 0",vika_translated.txt
3401120b-66d7-4196-b51d-a8284e0ecc94,chat:u_1_u_2,598,Barbara,Vika⭐️,2025-09-26 21:52:56,"‎image omitted
‎audio omitted
It looks like it's at 0",‎audio omitted,vika_translated.txt
